site,deploy_num,deploy_start,deploy_end,deploy_time_edt,lat,long,ST_color,ST_serial,depth_meters,transect,transect_depth_start,transect_depth_end,quadrat,bare,halodule,zostera,ruppia,algae,oyster,spartina,juncus,other,shoot density1_16m2,canopy sampled,transect_lat_start,transect_long_start,transect_lat_end,transect_long_end,notes
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,15,42,28,100,0,0,0,0,0,0,0,0,NA,no,34.66395,76.52885,34.66435,76.52873333,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,20,42,28,8,80,12,0,0,0,0,0,0,180,yes,34.66395,76.52885,34.66435,76.52873333,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,25,42,28,100,0,0,0,0,0,0,0,0,NA,no,34.66395,76.52885,34.66435,76.52873333,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,30,42,28,15,85,0,0,0,0,0,0,0,120,yes,34.66395,76.52885,34.66435,76.52873333,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,35,42,28,10,90,0,0,0,0,0,0,0,NA,no,34.66395,76.52885,34.66435,76.52873333,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,40,42,28,10,50,40,0,0,0,0,0,0,96,yes,34.66395,76.52885,34.66435,76.52873333,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,25,42,28,15,5,80,0,0,0,0,0,0,NA,no,34.66395,76.52885,34.66435,76.52873333,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,1,50,42,28,5,95,0,0,0,0,0,0,0,80,yes,34.66395,76.52885,34.66435,76.52873333,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,0,30,60,10,0,0,0,0,0,0,45,yes,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,5,100,0,0,0,0,0,0,0,0,NA,no,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,10,100,0,0,0,0,0,0,0,0,0,no,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,15,100,0,0,0,0,0,0,0,0,NA,no,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,20,100,0,0,0,0,0,0,0,0,0,no,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,25,100,0,0,0,0,0,0,0,0,NA,no,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,30,30,65,5,0,0,0,0,0,0,80,yes,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,35,90,5,5,0,0,0,0,0,0,NA,no,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,40,100,0,0,0,0,0,0,0,0,0,no,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,45,35,65,10,0,0,0,0,0,0,NA,no,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,2,39,37,50,70,30,0,0,0,0,0,0,0,40,yes,34.59735,76.52858333,34.66431667,76.529,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,0,43,36,35,60,5,0,0,0,0,0,0,75,yes,34.66413333,76.52856667,34.66416667,76.52905,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,5,43,36,65,35,0,0,0,0,0,0,0,NA,no,34.66413333,76.52856667,34.66416667,76.52905,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,10,43,36,33,55,12,0,0,0,0,0,0,85,yes,34.66413333,76.52856667,34.66416667,76.52905,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,15,43,36,95,5,0,0,0,0,0,0,0,NA,no,34.66413333,76.52856667,34.66416667,76.52905,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,20,43,36,30,65,5,0,0,0,0,0,0,120,yes,34.66413333,76.52856667,34.66416667,76.52905,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,25,43,36,100,0,0,0,0,0,0,0,0,NA,no,34.66413333,76.52856667,34.66416667,76.52905,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,30,43,36,75,25,0,0,0,0,0,0,0,80,yes,34.66413333,76.52856667,34.66416667,76.52905,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,25,43,36,0,100,0,0,0,0,0,0,0,NA,no,34.66413333,76.52856667,34.66416667,76.52905,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,40,43,36,88,5,5,0,2,0,0,0,0,0,no,34.66413333,76.52856667,34.66416667,76.52905,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,45,43,36,100,0,0,0,0,0,0,0,0,NA,no,34.66413333,76.52856667,34.66416667,76.52905,
Seagrass_17,6,8/13/2019,,14:39,34.66416667,76.52881667,green,,0.72,3,50,43,36,5,95,0,0,0,0,0,0,0,96,yes,34.66413333,76.52856667,34.66416667,76.52905,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,0,0,0,60,0,0,0,0,0,40,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,5,0,0,40,0,0,0,0,0,60,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,10,0,0,40,0,0,0,0,0,60,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,15,0,0,30,0,0,0,0,0,70,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,20,0,0,100,0,0,0,0,0,0,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,25,0,0,100,0,0,0,0,0,0,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,30,0,0,60,0,0,0,0,0,40,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,35,0,0,20,0,0,0,0,0,80,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,40,0,0,40,0,0,0,0,0,60,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,45,0,0,40,0,0,0,0,0,60,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,1,50,0,0,60,0,0,0,0,0,40,0,0,NA,no,34.6561,76.5234,34.65605,76.52357,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,0,0,0,10,0,0,0,0,0,90,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,5,0,0,75,0,0,0,0,0,25,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,10,0,0,60,0,0,0,0,0,40,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,15,0,0,60,0,0,0,0,0,40,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,20,0,0,100,0,0,0,0,0,0,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,25,0,0,100,0,0,0,0,0,0,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,30,0,0,100,0,0,0,0,0,0,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,35,0,0,75,0,0,0,0,25,0,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,40,0,0,20,0,0,0,0,0,80,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,45,0,0,60,0,0,0,0,0,40,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,2,50,0,0,30,0,0,0,0,0,70,0,0,NA,no,34.65614,76.52352,34.65602,76.52351,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,0,5,0,55,0,0,0,0,0,45,0,0,NA,no,34.65609,76.52369,34.65613,76.52349,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,5,5,0,40,0,0,0,0,0,60,0,0,NA,no,34.65609,76.52369,34.65613,76.52349,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,10,5,0,45,0,0,0,0,0,40,15,0,NA,no,34.65609,76.52369,34.65613,76.52349,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,15,5,0,70,0,0,0,0,0,30,0,0,NA,no,34.65609,76.52369,34.65613,76.52349,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,20,5,0,100,0,0,0,0,0,0,0,0,NA,no,34.65609,76.52369,34.65613,76.52349,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,25,5,0,100,0,0,0,0,0,0,0,0,NA,no,34.65609,76.52369,34.65613,76.52349,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,30,5,0,100,0,0,0,0,0,0,0,0,NA,no,34.65609,76.52369,34.65613,76.52349,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,35,5,0,100,0,0,0,0,0,0,0,0,NA,no,34.65609,76.52369,34.65613,76.52349,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,40,5,0,50,0,0,0,0,0,50,0,0,NA,no,34.65609,76.52369,34.65613,76.52349,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,45,5,0,15,0,0,0,0,0,85,0,0,NA,no,34.65609,76.52369,34.65613,76.52349,
Creek_6,6,8/13/2019,,16:01,34.6561,76.5235,blue,,0.62,3,50,5,0,90,0,0,0,0,0,10,0,0,NA,no,34.65609,76.52369,34.65613,76.52349,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
